NAME,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
13367,44071,46074,47716,47475,54543,55955,57679,53689,56337,56929,59655
13368,51875,54231,46827,44632,45772,47308,46920,46765,45114,49268,50880
13402,41793,60078,43387,42857,47500,47712,52241,60870,60729,62135,66019
13403,69813,69787,64890,75989,81071,75260,80568,81344,93229,91457,95700
13404,38500,52667,52583,41667,32500,37083,41250,42750,38333,-,45000
13406,51371,53889,53203,53917,54196,49297,50700,54375,49375,49028,84861
13407,42109,45246,45692,47571,48417,47664,48125,51336,51357,59722,65434
13408,40152,42644,41548,41298,49167,53417,52162,53932,53355,50250,55556
13409,52130,51042,56008,57045,53631,50938,51923,52216,53715,58500,61026
13410,40096,31250,22813,43839,53000,56250,56250,70938,56154,-,42500
13411,43165,44250,43183,42019,40688,44286,46286,49556,53243,54414,52500
13413,62149,64146,64366,67640,68184,67509,68731,72576,75204,74975,84262
13415,63438,68333,70625,32500,41250,42188,48750,48750,57083,91667,52250
13416,45313,51111,55268,59500,56307,56083,53309,51585,55588,60375,64000
13417,35909,34367,34758,29221,31289,35703,37427,35720,38711,41549,48260
13418,109444,89375,43750,47656,53750,54643,58750,63438,82813,-,-
13420,59766,63611,60438,60750,59750,52025,53938,54787,55813,90179,95700
13421,47022,45445,47109,47351,46810,48689,46466,53179,53802,53918,55652
13424,62348,62188,59965,62578,56489,55145,54063,58367,58902,59358,65875
13425,38571,39567,44280,44063,49118,50000,48000,48875,57981,53674,55795
13428,50313,50000,46250,46659,46297,46333,40625,40662,32500,53851,55677
13431,55461,56619,57279,55238,60543,55529,54091,59792,72344,76818,78370
13433,30203,30929,35577,42965,44103,46541,46314,48935,47895,42083,50417
13435,57411,59107,51250,45972,46250,55750,58000,67778,69896,70750,54500
13436,58304,60313,61111,66875,53750,48750,56250,55625,40000,42813,76875
13437,33750,35781,48839,40417,47917,49107,50833,44688,52292,61875,56528
13438,55962,56481,54514,51743,51471,50489,51332,55761,59167,59358,64583
13439,40375,40792,43750,46928,47000,47755,50775,49832,52446,49375,50833
13440,49553,50466,49755,51145,48906,50128,51580,53067,53267,56796,59486
13441,-,-,-,-,-,-,-,48333,48313,47619,-
13450,31974,32188,31845,50536,50179,65250,52396,51328,51471,54750,53333
13452,39517,40694,40072,39592,40331,40293,41591,41042,43299,50524,56307
13454,40455,36181,38688,37768,36125,35938,37500,40400,42885,83625,78250
13456,62566,67955,57292,63298,63922,64473,66049,69528,70122,77946,79625
13459,51700,44708,45800,46167,47348,46771,50943,55346,56639,58438,59349
13460,50536,47547,44078,43955,44875,41994,44471,47143,53178,50722,55422
13461,61802,59537,58500,56625,55943,55746,58795,63204,65083,66466,80179
13464,51827,55500,53854,52153,44500,41875,42197,41532,42946,47514,50377
13468,50909,44063,46375,48750,46000,46607,58750,60625,61667,54167,50521
13469,57604,58485,64107,80030,70000,78750,80357,81201,85714,90917,97361
13470,37604,41176,42847,42847,41339,42054,41500,38750,41979,48750,50625
13471,43125,45529,47386,46550,50402,50605,48782,53158,54528,53327,57035
13472,53393,56146,67768,72167,72167,70357,-,-,57153,-,-
13473,43889,41771,48750,53333,56500,52321,55625,60313,62750,75386,87727
13475,-,63750,14821,41250,(X),-,-,-,-,-,73542
13476,55694,47986,48224,46793,51563,53167,64821,67083,74122,62326,64899
13477,50375,49408,50875,52159,46375,46402,47862,45000,56094,61250,59922
13478,73250,78182,68690,63534,59516,61250,57721,62944,61713,64587,66139
13480,49219,50223,48512,50039,46146,48438,52813,56033,52204,56616,61964
13483,37031,39500,40147,32232,42188,40893,-,80000,79167,82902,86976
13484,54938,67798,68947,-,92796,72353,-,98703,101203,-,-
13485,42292,41583,42313,40172,40078,39896,39792,50050,52593,57083,61076
13486,46750,46125,47000,55000,55583,56974,56875,51250,60288,70417,54514
13488,68333,62321,65625,64107,62813,52292,50625,51250,51250,78281,44375
13489,50341,50000,43929,51250,50750,42500,51250,51944,55982,54625,53333
13490,66518,79231,80841,70833,67500,62485,62643,64592,75455,74982,79700
13491,46833,50670,52888,55338,56181,58000,55125,57557,54554,54773,57156
13492,56888,60292,62543,63496,61058,59708,59583,62632,67391,72256,77143
13493,43359,48063,46023,50380,51532,47188,50521,51055,44792,54107,63333
13494,38942,41111,41250,43214,45250,50625,63333,61458,54583,63571,66389
13495,45441,46552,48576,53267,52500,52830,54583,55643,53583,51895,57581
13501,30886,30581,31519,31609,31945,32920,33710,36079,40264,44426,44904
13502,40968,39266,38290,37436,35340,39041,41475,41333,43110,48411,50220
13601,42064,43420,42296,45206,45971,46125,46365,46683,45963,49569,53813
13602,56310,58462,50667,39821,51364,41111,38000,45156,44861,-,-
13603,37127,40621,41430,42293,41929,42989,42864,45272,50827,50653,53392
13605,45154,47744,48068,47615,49142,51553,50385,52212,54709,56550,67162
13606,63362,60063,63071,64291,54522,66063,64698,67787,67054,63565,70833
13607,34764,37303,36554,41833,43615,48792,48606,49048,48889,50583,49427
13608,55500,55833,51615,56375,50882,44881,45000,47065,49000,55417,68450
13612,50242,52963,52841,60226,60567,64020,64877,65636,66167,65833,59063
13613,48125,41131,31645,38750,42875,42063,50262,50652,51927,45688,52098
13614,30208,30179,36250,42813,35625,-,25625,-,31150,30757,-
13615,49861,52313,52422,56607,54830,53207,56250,61389,51635,85781,90978
13616,41602,35913,42500,43674,45179,53197,54432,53021,52902,45625,44348
13617,48750,51039,50785,49097,50213,53512,57365,60016,64569,67278,62692
13618,65878,64609,57625,55952,51157,50951,52700,52941,54358,59922,58750
13619,45806,45632,45888,52155,53144,52383,50701,53566,50665,54627,57343
13620,47022,50428,50909,47879,43889,41982,37083,39235,48824,50344,53484
13621,44318,45962,42000,29327,37188,43958,42788,54500,63523,65909,42031
13622,54447,52686,57041,54097,55123,44524,61905,66736,65761,66382,68664
13623,59375,59875,60833,82708,78750,-,63333,-,-,-,28750
13624,49872,49504,53077,57056,59559,62515,65826,74505,68869,71932,74450
13625,46369,44350,45508,44500,49833,53300,56993,56500,59274,58214,65781
13626,54769,59063,59708,57292,51471,46458,48438,50583,58024,61797,70134
13628,38281,58929,58750,41667,45000,50938,44750,47500,70833,53750,36458
13630,46429,49643,51563,54500,55750,52143,51513,45500,36313,29934,47955
13633,55357,57344,66250,63750,67625,58125,69375,72614,72500,41250,53333
13634,55208,59726,54456,53177,53995,57356,53250,63605,64531,66681,66753
13635,47375,40625,33194,32031,34345,42656,48021,52546,56645,55167,57292
13636,60208,63750,64643,65583,57000,63125,67625,55000,48500,50625,56250
13637,43708,43393,55104,55927,51956,50503,52379,52666,55046,56323,57899
13638,31094,32422,24600,24563,38750,39297,38920,39278,39734,39564,-
13639,42917,35625,32708,34250,48750,45208,48750,48889,48636,-,-
13640,68646,69500,88125,62857,50536,51111,46667,46581,48750,55208,70139
13641,37404,51250,36518,22426,(X),-,-,-,-,63000,66250
13642,41381,42702,40218,42273,39383,42733,40619,38438,39233,40813,41835
13643,-,-,-,-,-,-,-,-,-,-,-
13646,44342,43884,43304,42083,41696,44118,45602,41528,46298,53110,55441
13647,48750,96000,98365,97917,99423,100625,-,-,95625,-,-
13648,40352,43611,45000,45391,47031,45380,44489,50227,50114,51300,51339
13650,38125,38846,45548,47794,56324,57292,60046,62120,57361,70556,77554
13651,80000,90833,76042,78068,79545,109375,105417,135833,140208,86250,105694
13652,43561,43621,45500,41250,44167,53403,58281,45417,52917,54815,57936
13654,45958,46970,46833,43947,43490,49286,51688,47273,46591,49338,54583
13655,39620,31686,28889,31875,31881,40731,36712,41613,41571,41941,-
13656,54971,54779,53668,48704,52949,51709,55078,56953,53611,50667,55000
13658,50411,53333,53850,55547,56227,56852,60000,59583,63458,65103,69228
13659,42386,46563,46250,47875,48646,51750,49688,55625,53542,57000,56094
13660,44038,45882,43832,44904,41979,46750,48618,54189,53643,59375,65000
13661,46019,41797,49948,55202,59063,63182,73462,64111,71750,73155,73690
13662,43890,42011,41668,41225,41889,41610,47394,50154,50704,52365,57844
13664,55625,65588,60139,63750,60313,64583,68125,66875,67321,73472,67000
13665,30361,31250,33750,34132,60106,64375,63068,47439,53317,55408,57963
13666,28409,26750,26484,27891,24844,23661,23917,44375,47500,45500,31833
13667,37546,36500,39744,47596,39698,50375,42917,41682,36464,41806,42457
13668,39922,42925,43500,46679,46356,49883,51905,53832,58952,84107,77986
13669,40122,40869,41835,44931,42129,42341,46905,48177,50569,53915,56869
13670,41500,41528,38438,37188,40313,35417,37083,41389,42375,40000,42250
13672,26289,25556,35368,33690,48417,53125,53359,57650,66458,61212,62738
13673,41364,49464,48984,48485,48589,48073,49205,48575,47917,52267,48250
13674,58571,43750,41591,41250,-,-,48854,-,-,44451,-
13675,-,-,-,-,-,85476,61548,64605,62885,-,-
13676,42039,42853,43415,47948,50271,50777,50000,50292,50700,48834,54597
13678,13485,16026,15685,16296,(X),-,-,42708,-,42593,23639
13679,49519,52321,49861,48750,47988,41875,46563,52063,53750,64727,71196
13680,54583,51719,48611,40208,33681,35781,36389,42750,40781,55250,56442
13681,45000,42292,41000,46161,46125,45625,53333,58125,47054,49479,44315
13682,65714,72250,71250,70000,65625,74167,65625,70625,75357,80833,85089
13684,38958,43523,45500,45903,46250,45926,46731,47279,50000,48000,58125
13685,62176,59583,62586,60417,56875,56771,57212,62583,69286,77589,73875
13687,53750,43587,43287,43009,43693,48750,47292,49609,52188,50703,46094
13690,38750,40673,43167,41125,40500,40556,41591,41429,43203,43194,43106
13691,45500,50000,51851,53375,56793,60769,58750,59313,61591,57772,68208
13692,75208,74258,-,76176,59803,-,57946,41964,31250,-,128333
13693,42344,50417,50250,58590,46875,46250,45417,45438,44250,47794,57614
13694,50786,53007,59926,67813,70134,68958,70333,60625,49926,56563,66406
13695,65833,39583,64318,63875,95156,98594,100556,105139,104219,-,106094
13696,-,-,-,-,-,-,-,-,-,-,50804
13697,37418,38333,42143,40323,37212,47083,39167,42623,42757,43837,46852
13730,40655,40812,40102,40429,45600,50517,51580,54274,58864,59495,62730
13731,39308,39761,46000,46696,46842,47188,48681,42917,55417,65500,65417
13732,67437,70924,74842,78457,77775,79303,81106,83078,85625,79955,81765
13733,46545,47649,45960,49107,49859,48964,49821,53428,53516,49320,53625
13734,63180,64750,66810,58553,58333,46797,47065,46700,56136,57180,70479
13736,52768,53616,55023,56469,60500,53864,61827,63309,58000,58804,63050
13739,44265,45313,47150,48750,50469,52216,56818,62841,60682,56250,53542
13740,38036,41042,43594,44167,50938,63438,72500,70313,66607,61250,65938
13743,53420,54944,55000,55407,52622,59595,57866,60433,67120,64767,54250
13744,68359,65946,64405,62000,55395,50000,59853,60909,62778,63333,66985
13746,53077,56346,44844,43625,51793,51700,51667,61350,64219,52727,53525
13748,52026,50221,45577,49219,46570,51627,51875,57560,58259,54117,59107
13750,38456,50685,47798,41071,37750,34792,41583,39414,43897,44375,55500
13751,39018,38594,38828,39485,37917,-,-,-,41615,44655,-
13752,50750,38403,60076,46471,43167,49659,54583,54583,67250,54844,55598
13753,52892,47210,47792,50038,49693,50434,52192,54211,55938,56858,61875
13754,40303,40995,42193,45313,44282,42888,38690,40417,38832,42000,47159
13755,44083,45344,41574,32358,33393,36806,43438,48611,50882,62530,63355
13756,40855,37708,45089,47188,46198,49615,51250,52411,48958,61667,74792
13757,50739,49728,54702,56190,52056,51069,54123,53904,57121,63173,68125
13760,50417,51016,50420,50770,52598,53532,54972,56959,57331,56814,58202
13774,29342,70368,73636,70139,71071,75263,33750,34200,34844,57600,58688
13775,47045,46494,50655,49667,47750,51481,52176,54500,55550,57941,69643
13776,53125,53906,44107,43750,50625,38750,55313,65714,69868,62250,84286
13777,45720,43750,44904,49091,53125,67500,63750,67292,56641,58854,77857
13778,47527,51282,51260,53817,55410,59202,57365,58555,61175,59054,60139
13780,58289,49355,56000,46420,47163,45265,50977,60139,63194,64271,70529
13782,37308,37417,42212,43333,47292,50357,52143,54896,58235,59063,60500
13783,37946,37593,37632,33750,39342,38487,38625,41458,48750,41932,43702
13784,22375,24609,26786,28750,38125,38594,29712,43750,73264,61802,66436
13786,47188,43750,53611,55375,51797,51458,50625,52500,40063,40485,43850
13787,50179,45857,46923,44565,39634,43000,44177,46013,49441,52421,59504
13788,53393,55043,55000,51375,51382,49766,49800,52639,54375,61250,65833
13790,39264,40703,39518,39174,39803,41825,42454,45114,46784,47184,49959
13795,52692,51365,51604,50330,50299,47841,51987,56008,52944,47460,49393
13796,52097,50875,52950,54375,51875,57000,61458,61250,60375,47384,48412
13797,47973,48778,45929,48438,48533,48024,49400,52462,59464,61771,57027
13801,48438,46842,45625,42639,36691,36184,37426,35592,40486,55820,59964
13802,61016,60625,58854,62521,56071,58516,59438,110625,102891,-,-
13803,47639,51961,51593,51857,55195,56458,58493,61111,62132,61639,63500
13804,52109,53500,60192,62813,54432,63977,55917,56181,55500,59318,60568
13806,56364,60227,59444,62955,62955,71250,40313,41000,34135,-,96000
13807,45481,50134,47917,59286,56136,55500,49667,58182,53000,64180,71131
13808,46217,47057,49750,50260,48068,51750,53095,49375,48250,57039,50917
13809,42625,42207,36875,45000,50069,43472,52734,52344,48155,48200,50139
13810,45074,44167,40083,35441,34688,37009,44489,54250,61042,80500,81042
13811,48092,50972,45057,50671,52500,54227,59009,68550,74107,69688,69519
13812,50179,50227,50547,49271,48359,50341,56042,66696,66875,63984,67361
13813,49542,48958,50823,43456,42768,47969,50375,51719,41250,70791,95208
13815,39184,38750,39818,42250,44647,47385,47031,47874,47966,46991,54018
13820,39165,40701,42345,41458,44614,45350,46659,48875,50234,54008,59604
13825,48250,50691,52750,52109,50515,53155,53750,51047,54808,54464,54139
13826,-,-,-,-,-,-,-,-,-,-,86703
13827,53255,58715,56025,56004,59730,57888,52538,56359,59764,58773,63392
13830,52108,52386,53304,47134,46742,46548,47679,46250,50139,50647,53554
13832,45000,43226,35000,34550,33415,34750,40313,48750,44875,49107,47841
13833,53869,50970,51976,51750,47399,47404,55013,54375,50781,44922,53529
13834,"2,500-","2,500-","2,500-",-,-,67800,71037,72852,72917,73889,49878
13835,48333,50667,48333,43636,44750,46979,50441,51053,55395,57946,61923
13838,39345,38162,38482,38786,34753,40833,37981,36815,40909,44375,44727
13839,51726,51349,50481,49554,44000,44531,44792,45817,48125,56467,57000
13841,45000,40313,33750,37292,43250,36591,39091,53125,42596,43527,50125
13842,44722,51964,79219,84000,77778,82000,66964,54375,53611,60729,64000
13843,50592,48947,48393,43777,44178,46510,50927,51207,52621,56157,64931
13844,53333,51161,48026,47882,41750,46250,47188,53125,60833,55000,58466
13846,66250,75096,76250,54063,45625,47000,31250,37917,54583,27188,28971
13847,31000,26250,25833,-,-,-,-,-,-,-,-
13849,40151,42056,42861,40158,42226,43438,43821,49554,52731,46944,51493
13850,63724,62986,62061,61425,61546,62003,62279,65030,68000,64036,70760
13856,40167,35560,38730,38070,38086,39781,49201,50764,47135,42386,45262
13859,70581,36591,73468,24821,63021,63510,66250,54750,68558,85156,90208
13860,58875,115125,-,-,-,80938,83250,-,-,-,-
13861,51424,53692,43631,105694,(X),-,110375,75700,61875,47277,49712
13862,47850,49511,50036,52891,59963,60980,60950,61714,58359,50938,51972
13863,39417,40417,41731,50000,56094,56406,56667,54167,41607,43250,58750
13864,58646,61211,65613,47019,39057,35347,38695,40347,45329,42380,49041
13865,49138,50320,51236,57956,60399,61364,67077,62629,60326,54673,58813
13901,39906,39597,41344,42065,41921,42386,44089,44159,44731,46269,45070
13902,-,-,-,-,-,-,-,-,-,-,-
13903,43861,44868,44267,43244,41556,44136,46021,46813,49411,51152,53804
13904,41711,41546,40985,43281,41738,45513,47656,49189,51695,51404,52678
13905,32913,33735,34520,35603,35046,37288,38602,39832,42369,44466,46999
14001,55990,54925,54052,54341,54698,58082,59197,60615,63856,64586,67832
14004,54809,59255,56163,63306,66089,67535,70943,73586,75784,73431,75568
14005,58043,58493,57409,58378,59318,59392,58611,70673,68750,81319,84297
14006,55873,55305,58511,57090,53642,57401,56855,56941,55189,56017,56949
14008,51200,52917,46889,46989,55625,53300,56691,57400,58073,61389,61691
14009,46746,47500,46287,45739,44464,45456,46857,50284,52369,53348,56160
14011,58148,60519,61196,61838,60307,60833,64009,66178,68938,67877,70233
14012,46689,45185,52188,51694,52045,55564,55856,58707,62031,59109,60250
14013,46719,46818,42663,49750,48833,48438,53272,57746,57825,58393,62634
14020,41948,43716,42809,44522,44864,47976,50050,52825,53841,53634,54581
14024,40272,45938,50577,56761,59338,60307,59205,63158,64583,63125,61466
14025,64116,66763,67326,63750,62073,59009,57585,56172,68482,76220,93200
14026,60331,64214,64792,77750,79563,87634,81375,-,82885,58661,61058
14028,59973,52091,53750,58207,60625,55234,75242,75667,57188,60030,62849
14030,61597,56042,66750,62188,56932,53170,63421,63036,65000,76452,76406
14031,65148,66887,68137,64978,69530,80402,81452,82727,85930,85655,81339
14032,89737,91290,94092,100042,99194,101141,106701,121111,123021,126798,134256
14033,73322,78750,81979,84545,86708,95000,84211,85278,74881,67438,73750
14034,55391,59000,58224,58958,55000,58938,59118,61292,52955,64297,70296
14035,19917,43684,44615,44015,(X),70859,70859,-,76053,75813,90500
14036,52407,49694,49276,48065,55744,61250,63661,68448,74418,79157,79268
14037,77938,66838,74063,80379,68056,69063,70000,56389,57467,59650,62054
14039,44609,44375,44583,46458,48750,63125,55313,57188,59250,-,35833
14040,67875,66708,59716,68667,63214,54458,54119,71774,66105,66563,70865
14041,32639,37222,40000,46063,47000,50795,46389,55313,-,-,-
14042,37357,36389,32740,31855,35156,37679,42311,49632,53074,49295,49483
14043,50558,49819,49369,50765,51318,54020,57611,59520,58931,63377,65289
14047,63596,66563,65554,63940,58148,62442,64485,67447,74031,64444,66882
14048,37648,40121,39566,40371,40804,37480,36341,37588,37238,38604,39604
14051,100529,103592,101660,106710,107500,110506,113750,117803,110733,112580,108065
14052,68461,71084,71278,71743,75750,73908,75388,79174,85409,85976,96802
14054,52500,57500,48250,49205,55375,55972,57679,62067,67273,59375,66563
14055,50662,49946,50673,56406,63242,63315,65321,68667,68090,50417,45347
14057,62340,61619,61292,63360,63497,63359,70957,70298,73073,76813,80319
14058,62147,67232,67069,69922,67155,66667,63571,65268,63672,70625,72857
14059,70795,73596,75511,75393,78322,80025,74884,73456,73940,69747,70596
14060,42625,43235,46842,45972,(X),50870,46250,44375,55000,37021,50000
14061,50625,51250,58523,59250,59545,58125,53906,54375,44028,45000,103571
14062,43703,46685,50745,52917,50469,50761,51341,52644,53641,55446,59375
14063,45879,47514,47982,48504,49596,51297,51489,55713,55000,60011,64157
14065,41563,42829,40848,40250,42143,44861,49853,56823,55707,59432,64395
14066,43480,46489,46060,48787,50455,51400,53929,56850,55962,56250,58558
14067,54426,52868,53009,50383,48246,52113,53625,54000,66773,80405,63701
14068,72526,70451,71452,68537,59262,69857,76579,78705,88580,100029,105698
14069,73295,69313,62768,63152,41042,41176,55278,66071,57344,71250,73693
14070,44074,47167,45192,42979,42575,41014,38260,44023,45737,47571,51988
14072,80302,80180,80243,77857,78597,79778,81818,80569,80733,90386,97128
14075,62614,63478,62497,62643,62963,67538,67063,70300,73610,69974,69876
14080,58884,59306,61569,60175,61920,63211,65674,66000,67260,59698,64511
14081,49095,51167,52583,53889,57019,54265,47805,45900,46389,42625,41719
14082,74643,50313,45104,45625,44063,55625,57857,61429,54625,62222,62375
14085,73750,84712,86092,88645,85536,89395,82351,82071,92611,97181,99728
14086,75142,73024,75819,76293,77999,77420,79596,82221,83668,82093,88615
14091,46488,51154,48750,58295,61304,60046,52232,56429,52434,55724,72031
14092,60621,59613,60689,63886,67500,63355,63545,65072,63718,57679,64370
14094,47095,50257,49849,50214,51787,52618,53029,56138,58495,60823,65812
14098,46823,52933,54543,57226,54148,53343,56833,55417,53783,56549,58955
14101,49764,53112,51250,54145,53125,53424,52736,54276,55219,53750,56094
14102,81833,84063,89722,97000,95083,85050,93558,89792,98646,117686,112424
14103,40639,43391,43478,45113,45235,46345,45946,47848,50244,52768,54387
14105,49725,52161,56474,57583,62985,58254,60486,59625,59421,65139,73125
14108,56742,54041,57349,55430,50352,52394,57043,58903,56862,57908,61159
14109,-,-,-,-,-,-,-,-,-,-,-
14111,47708,53281,56413,54792,54940,55000,56250,57313,60000,61908,68519
14112,-,-,-,-,-,-,-,-,-,-,-
14113,54107,60625,47500,46875,41359,45714,44886,60250,51875,54602,66563
14120,52845,53118,52587,55020,56089,57492,59802,62998,64319,69119,70248
14125,49023,48346,49356,51023,54022,52723,56184,60573,56603,54080,60536
14126,33879,43147,43438,48125,55893,58056,-,61125,68802,-,74205
14127,75005,77032,77636,80220,84798,87369,88197,89780,90210,89049,94558
14129,51458,50900,50417,49792,43603,42833,46932,50846,55000,65417,62857
14130,46328,49773,46875,41667,47679,54821,36250,45500,55208,57778,60114
14131,52488,58311,57500,59280,68869,70245,71051,73250,73443,72896,84085
14132,56350,58620,59286,62690,60595,61308,65553,68812,71678,78558,79725
14134,53214,56429,56786,75833,83594,78125,78250,49091,88250,49896,-
14135,56875,41563,40764,43516,43250,34250,46458,-,-,-,-
14136,46194,44597,43914,45125,43882,51055,51694,56294,55536,60673,62500
14138,44647,47056,46250,47122,47803,50333,48942,50875,51066,46720,50000
14139,51519,52736,54593,67250,71250,77027,82993,86149,80842,76842,73393
14141,47744,49688,51310,49583,51194,54746,56114,55779,59019,58042,59439
14143,73000,60250,53185,52540,54758,56250,55610,58500,68897,67500,79000
14145,56161,62500,56938,59821,56333,57250,59837,65750,68917,74028,85714
14150,48063,50844,51852,51658,51302,53150,52783,53982,55951,58954,62852
14167,54148,56250,52888,57361,59306,57500,60714,69276,65781,59958,67961
14168,56000,83125,44464,47917,(X),-,-,-,-,-,-
14169,19756,31667,22301,22107,32407,32109,30875,31765,31853,50938,51589
14170,80682,69712,62396,73950,68333,70688,73873,74264,77829,80617,85755
14171,45132,48176,43793,44323,44495,45365,50875,55972,58667,63409,67604
14172,57765,55063,58750,65511,56591,60208,56339,60438,63788,52857,56625
14173,28925,21214,30481,38306,34598,37917,-,-,-,88125,85547
14174,62276,63431,64554,66675,66597,65353,66731,71000,80907,77348,77601
14201,20749,19980,21594,22572,25551,25207,27369,26771,29554,29814,31942
14202,41559,40046,40525,43178,42336,41731,44049,46439,49954,49776,50526
14203,14279,18889,26667,26630,31892,32260,33388,38578,43173,39236,42067
14204,20355,20888,23259,25199,26269,25222,25267,23886,22500,22989,24518
14206,32777,34293,34293,33971,35662,36315,37200,37946,40751,40005,41741
14207,25900,25593,26630,24949,24593,24091,26448,27633,29250,30187,32186
14208,24634,26998,24809,23687,24036,25170,24414,27876,29292,33140,41084
14209,33219,28414,30086,32682,31688,31194,33327,37869,39447,41062,43891
14210,32122,32461,32197,34839,33821,36081,37384,38811,37380,43317,41678
14211,23949,23090,20983,23382,23881,24326,25019,26496,26739,27429,30003
14212,26677,26395,25660,26031,23438,23496,23362,24060,23882,24756,31376
14213,22448,23275,25939,28282,28365,29515,31445,33303,36471,42050,43650
14214,40486,36970,38698,38969,39433,43415,44310,47642,47122,51914,52144
14215,31383,30473,31048,31874,31527,33643,35160,34928,33788,37436,37974
14216,44931,45805,45764,47433,50781,52313,52724,57416,59346,58210,62243
14217,48729,50188,50254,50810,50434,51281,52551,56015,58096,59133,61885
14218,36999,37256,36362,38240,36628,36487,36530,38634,39918,41325,45236
14219,47825,47669,48952,49721,48702,50630,51972,51998,54316,55585,66763
14220,46545,46976,45831,45537,47088,49749,50856,54369,58671,61186,62643
14221,74530,75702,75189,75377,77511,78002,80558,81106,83824,84676,89001
14222,43517,48295,52073,53059,52066,54333,52868,54841,58957,70215,69739
14223,57090,57756,57076,58817,59326,60632,60149,63629,68042,69023,72939
14224,55565,57038,57375,59208,59875,60611,63809,67691,68937,68292,71537
14225,44740,45443,45279,46488,47693,46170,47210,49516,51378,53307,56632
14226,59574,60622,60545,63756,61930,66117,68810,69746,72388,71218,75690
14227,49010,49442,49821,49943,48941,50712,52385,54525,56671,56206,61510
14228,42601,46692,47801,47875,48343,50767,49704,54132,56585,57386,63670
14261,-,-,-,-,-,-,-,-,-,-,-
14301,23745,24706,21945,21343,21413,23449,26019,27317,27550,31244,31406
14302,-,-,-,-,-,-,-,-,11875,"2,500-","2,500-"
14303,26560,27240,27567,30101,29916,28875,30574,27148,26080,35254,36808
14304,46364,47484,47878,48511,50072,49059,50754,53797,56276,56780,59431
14305,33678,34208,34085,33295,32211,33781,35647,35712,36023,39107,42754
14411,42448,48678,42967,43644,41820,42924,44659,50084,47278,45423,46929
14414,60868,63889,63083,60719,57273,57561,55775,57604,62768,60341,62589
14415,43409,32368,31765,32386,37708,-,-,-,-,-,38750
14416,58991,61145,58750,53636,49583,50951,51827,59514,63594,72067,73516
14418,46806,49205,50156,70147,59236,71118,71458,58355,42181,38969,42432
14420,54238,55069,54643,53232,52232,54811,56292,57320,55010,56849,61554
14422,67463,68500,64286,66546,63250,61302,62357,68478,68431,67892,73966
14423,55321,59674,54665,54144,53116,54630,53028,55750,55018,58559,67614
14424,55668,55373,53231,54711,53490,54654,58233,62717,66066,66487,69879
14425,56416,57441,58496,63916,63354,65679,67819,68330,68503,66445,73750
14427,46359,46207,49922,52794,51850,53690,55068,55833,56719,57695,59145
14428,66217,59350,59587,54868,59292,66123,71409,69930,74042,78796,78322
14432,57902,50503,53819,49583,52565,54397,59006,59550,62970,67156,71589
14433,44375,49173,44688,51038,51250,52538,55075,54542,52270,50296,54859
14435,69076,71213,63250,61071,60822,63802,64313,68984,70700,68188,73125
14437,45625,48696,42938,44009,44244,44945,43570,49398,54103,55271,60044
14441,55089,48375,45313,45250,50625,56667,55833,56250,52188,43750,49750
14445,46031,49049,49683,50380,48094,50235,50551,50259,52450,57826,61380
14450,75746,75970,76552,76914,76655,77955,81696,83593,88255,91747,97268
14454,50445,49583,51625,42925,42323,44814,44916,45316,46648,47351,53288
14456,46392,45190,48158,47388,45279,43476,45955,47522,52271,55617,62789
14462,52188,52109,50677,52176,52019,56875,59423,70000,75313,73704,76600
14464,58038,61988,62783,59033,57736,57078,57652,56569,60460,59756,61422
14466,57667,53359,67365,70724,55987,69977,75900,70893,71250,79410,92590
14467,65466,66069,65649,73644,74970,72377,68974,69861,68354,74253,77944
14468,66732,64006,64802,65069,65810,66339,71009,70090,75993,78829,83543
14469,60247,59213,61694,62000,60278,62468,65952,61221,59248,59698,64500
14470,50427,53292,51918,47298,46856,51418,49881,53824,56197,58132,60313
14471,44286,47125,53939,57823,62791,60795,60478,62114,65265,63068,65682
14472,82691,87109,91477,91356,85049,84074,85826,88262,97854,109841,112958
14475,58750,50833,72708,75313,84167,75313,66875,49750,74821,92708,105469
14476,61384,60489,59179,53400,52386,53857,53643,54803,62863,69943,79196
14477,60000,54786,54375,54120,54290,61597,62188,64688,65179,70417,72778
14478,41042,40563,49417,56250,91250,83355,86932,92981,91821,90912,84485
14479,64205,62821,47143,47188,(X),31467,56875,67400,69107,67708,70872
14480,52434,46154,45865,36146,38015,38276,39423,45678,48939,75921,80013
14481,65329,58981,57071,56860,52212,53669,54607,59394,65781,67583,70250
14482,54056,57453,55470,53214,52929,53238,53083,63162,67500,61136,67159
14485,54034,49831,44316,45667,48333,50417,56667,59427,61716,58932,64229
14486,60333,55536,51250,57695,59615,59315,62200,66708,87679,69911,101250
14487,65206,65997,67542,70338,65652,65977,70250,72000,75438,73780,81875
14489,39408,42088,42778,43472,46060,49226,49259,52285,53539,53625,57925
14502,60878,63456,65601,65241,67330,67780,66887,69067,71163,76808,79578
14504,50000,51691,52566,49500,53144,50278,55598,56279,54211,53229,56833
14505,58415,58843,60000,57708,58566,65323,65458,63316,63914,64538,65172
14506,104327,99559,96538,92206,102989,126058,129196,133167,111800,-,64688
14507,53750,54519,55625,53056,58580,58125,60357,60125,66538,59722,61429
