NAME,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
14604,0,0,0,0,0,0,0,0,0,1,0
14605,0,0,0,0,0,0,0,0,0,0,0
14606,0,0,0,0,0,0,0,0,0,0,0
14607,0,0,0,0,0,0,0,0,0,0,0
14608,0,0,0,0,0,0,0,0,0,0,0
14609,0,0,0,0,0,0,0,0,0,0,0
14610,1,1,1,1,1,1,1,1,0,0,1
14611,0,0,0,0,0,0,0,0,0,0,0
14612,1,1,1,1,1,1,0,0,0,0,1
14613,0,0,0,0,0,0,0,0,0,0,0
14614,-1,-1,0,-1,-1,-1,-1,1,0,-1,0
14615,0,0,0,0,0,0,0,0,0,0,0
14616,0,0,0,0,0,0,0,0,0,0,0
14617,1,1,1,1,1,1,1,1,1,1,1
14618,1,1,1,1,1,1,1,1,1,1,1
14619,0,0,0,0,0,0,0,0,0,0,0
14620,0,0,0,0,0,0,0,0,0,0,0
14621,0,0,0,0,0,0,0,0,0,0,0
14622,0,1,0,0,0,0,0,0,0,0,0
14623,0,0,0,0,0,0,0,0,0,0,0
14624,1,1,1,1,1,1,1,1,1,1,1
14625,1,1,1,1,1,1,1,1,1,1,1
14626,1,1,1,1,0,0,0,0,0,1,1
14627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14701,0,0,0,0,0,0,0,0,0,0,0
14706,1,1,0,0,0,0,0,0,0,0,0
14707,0,0,0,0,1,0,1,0,0,0,0
14708,0,1,0,1,1,1,1,0,1,1,0
14709,0,0,0,0,0,0,0,0,0,0,0
14710,1,1,0,0,0,0,0,0,0,0,0
14711,0,0,0,0,0,0,0,0,0,0,0
14712,0,0,1,0,0,0,0,0,0,0,0
14714,0,0,0,0,0,0,0,0,0,1,1
14715,0,0,0,0,0,0,0,0,0,0,0
14716,0,0,0,0,0,0,0,0,0,0,0
14717,0,0,0,0,0,0,0,0,0,0,0
14718,1,1,1,1,1,0,0,0,0,0,0
14719,0,0,0,0,0,0,0,0,0,0,0
14720,0,0,0,0,0,0,0,0,0,0,0
14721,0,0,0,0,-1,-1,0,0,0,-1,0
14722,1,0,1,1,1,1,1,1,-1,-1,-1
14723,0,0,0,0,0,0,0,0,0,0,0
14724,0,0,0,0,0,0,0,0,0,0,0
14726,0,0,0,0,0,0,0,0,0,0,0
14727,0,0,0,0,0,0,0,0,0,0,0
14728,1,1,1,1,0,0,0,0,0,0,0
14729,0,0,1,0,0,1,1,0,0,0,0
14731,1,0,1,1,1,0,0,1,0,0,0
14732,0,0,1,1,0,0,0,0,0,0,0
14733,0,0,0,0,0,0,0,0,0,0,0
14735,0,0,0,0,0,0,0,0,0,0,0
14736,0,0,0,0,0,0,0,0,0,0,0
14737,0,0,0,0,0,0,0,0,0,0,0
14738,1,1,0,0,0,0,0,0,0,0,0
14739,0,0,0,0,0,0,0,0,0,0,0
14740,0,0,0,0,0,0,0,0,0,0,0
14741,1,1,1,1,0,0,0,0,0,0,0
14742,1,1,1,1,1,1,-1,1,-1,0,-1
14743,0,0,0,0,0,0,0,0,0,0,0
14744,1,0,0,0,0,0,0,0,0,1,1
14747,0,0,0,0,0,0,0,0,0,0,0
14748,0,0,0,0,0,0,0,0,0,0,0
14750,1,0,1,0,0,0,0,0,0,0,0
14752,1,0,0,0,-1,-1,-1,-1,-1,0,-1
14753,0,0,0,0,0,0,0,0,0,0,0
14754,0,0,0,0,0,0,0,0,0,0,0
14755,0,0,0,0,0,0,0,0,0,0,0
14756,-1,-1,-1,0,-1,0,0,0,-1,-1,-1
14757,0,0,0,0,0,0,0,0,0,0,0
14760,0,0,0,0,0,0,0,0,0,0,0
14767,0,0,0,0,0,0,0,0,0,0,0
14769,1,1,0,0,0,0,0,0,0,0,0
14770,0,0,0,1,0,0,0,0,0,0,0
14772,0,0,0,0,0,0,0,0,0,0,0
14774,0,0,0,0,0,1,0,1,0,-1,-1
14775,0,0,0,0,0,0,0,0,0,0,0
14777,0,0,0,0,0,0,0,0,0,0,0
14778,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
14779,0,0,0,0,0,0,0,0,0,0,0
14781,0,0,0,0,0,0,0,0,0,0,0
14782,0,0,0,0,0,0,0,0,0,0,0
14783,0,0,0,0,0,0,0,0,0,0,0
14784,0,0,0,0,0,0,0,0,0,1,1
14787,0,0,0,0,0,0,0,0,0,0,0
14788,0,1,1,1,1,1,-1,-1,-1,-1,-1
14801,0,0,0,0,0,0,0,0,0,0,0
14802,0,0,0,0,0,0,0,0,0,0,0
14803,0,0,0,0,0,0,0,0,0,0,0
14804,1,1,1,1,0,0,0,0,0,1,1
14805,0,1,1,0,0,1,0,0,0,0,0
14806,0,0,0,0,0,0,0,0,0,0,0
14807,1,0,0,0,0,0,0,0,0,0,0
14808,0,0,0,0,0,0,0,0,0,0,1
14809,0,0,0,0,0,0,0,0,0,0,0
14810,0,0,0,0,0,0,0,0,0,0,0
14812,1,1,1,1,1,0,0,0,0,0,0
14813,0,0,0,0,0,0,0,0,0,0,0
14814,1,1,1,1,1,1,1,1,1,1,1
14815,0,0,0,0,0,0,0,0,0,0,0
14816,1,1,0,0,0,0,1,1,0,0,-1
14817,1,1,1,1,0,0,0,0,0,0,1
14818,0,0,0,1,0,0,0,0,0,1,1
14819,0,0,0,0,0,0,0,0,0,0,0
14820,1,0,0,0,0,0,0,0,0,0,0
14821,1,0,0,0,0,0,0,0,0,0,0
14822,0,0,0,0,0,0,0,0,0,0,0
14823,0,0,0,0,0,0,0,0,0,0,0
14824,1,1,1,1,0,0,0,0,0,0,0
14825,1,0,1,0,1,0,1,1,1,1,1
14826,1,1,0,0,0,0,0,0,0,0,0
14827,0,1,0,0,-1,0,1,1,0,0,1
14830,0,0,0,0,0,0,0,0,0,0,0
14836,0,1,0,1,1,1,1,1,1,0,0
14837,0,0,0,0,0,0,0,0,0,0,0
14838,0,0,1,1,0,0,0,0,0,1,0
14839,0,0,0,0,0,0,0,0,0,0,1
14840,0,1,0,0,0,0,0,0,0,0,0
14841,0,1,1,1,1,1,0,1,-1,0,0
14842,1,1,1,1,0,0,0,0,0,0,0
14843,0,0,0,0,0,0,0,0,0,0,0
14845,1,1,1,1,1,1,1,1,0,0,0
14846,0,0,0,0,0,0,0,0,0,0,0
14847,0,0,0,0,0,0,0,0,0,0,0
14850,0,0,0,0,0,0,0,0,0,0,0
14853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14855,0,0,0,0,0,0,0,0,0,0,0
14856,0,0,0,0,-1,-1,-1,0,0,-1,-1
14858,0,1,0,1,0,0,0,0,0,1,0
14859,0,0,0,0,0,1,0,0,0,0,0
14860,0,0,1,0,0,0,0,0,0,0,0
14861,0,0,0,0,0,0,0,0,0,0,0
14864,0,0,1,0,1,1,0,0,1,0,0
14865,0,0,0,0,0,0,0,0,0,0,0
14867,0,0,0,1,0,0,1,0,0,0,0
14869,0,0,0,0,0,0,0,0,0,0,0
14870,1,1,1,1,1,1,1,0,0,1,1
14871,1,1,1,1,1,1,1,0,1,0,0
14872,0,0,0,0,0,0,0,0,0,1,0
14873,0,0,0,0,0,0,0,0,0,0,0
14874,0,0,0,0,0,0,0,0,0,0,1
14877,0,0,0,0,0,0,0,0,0,0,0
14878,1,1,1,1,1,0,1,1,1,1,1
14879,0,0,0,0,0,0,0,0,0,0,0
14880,0,0,0,0,0,0,0,0,0,0,0
14881,0,0,0,1,-1,1,1,1,1,1,1
14882,1,1,1,1,1,1,1,1,1,1,1
14883,1,1,0,0,0,0,0,0,0,0,0
14884,0,0,0,0,0,0,0,0,0,0,0
14885,0,0,0,0,0,0,0,0,0,0,0
14886,1,1,1,1,1,1,1,1,0,0,0
14889,0,0,0,0,0,0,0,0,0,0,0
14891,0,0,0,0,0,0,0,0,0,0,0
14892,0,0,0,0,0,0,0,0,0,0,0
14893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14894,0,0,0,0,0,0,0,0,0,0,0
14895,0,0,0,0,0,0,0,0,0,0,0
14897,0,0,0,0,0,0,0,0,0,0,0
14898,0,0,0,0,0,0,0,0,0,0,0
14901,0,0,0,0,0,0,0,0,0,0,0
14903,0,0,0,0,0,0,0,0,0,0,0
14904,0,0,0,0,0,0,0,0,0,0,0
14905,1,1,1,1,1,0,0,0,0,0,1
